Dimensions,Blocks,Threads,Time,Speedup,[CUDA memcpy HtoD] Time,[CUDA memcpy HtoD] Avg,[CUDA memcpy HtoD] Min,[CUDA memcpy HtoD] Max,[CUDA memcpy DtoH] Time,[CUDA memcpy DtoH] Avg,[CUDA memcpy DtoH] Min,[CUDA memcpy DtoH] Max,cudaMalloc Time,cudaMalloc Avg,cudaMalloc Min,cudaMalloc Max,cudaMemcpy Time,cudaMemcpy Avg,cudaMemcpy Min,cudaMemcpy Max,cudaFree Time,cudaFree Avg,cudaFree Min,cudaFree Max,Device Name,Compute Capability,Total Global Memory,Shared Memory per Block,Registers per Block,Warp Size,Maximum Threads per Block,Thread Dimension Z,Thread Dimension Y,Thread Dimension X,Grid Size Z,Grid Size Y,Grid Size X,Clock Rate,Total Constant Memory,Multiprocessor Count,integrated,Asynchronous Engine Count,Memory Bus Width,Memory Clock Rate,L2 Cache Size,Maximum Threads per Multiprocessor,Concurrent Kernels,float,unsigned_int,int,num_blocks,num_grid,threads,cudaMalloc,cudaMemcpy,cudaFree,+,for,-,*,/
1000000,8,4,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,8,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,16,0.13,1.625,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,32,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,64,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,128,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,256,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,512,0.12,1.5,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,8,1024,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,1,0.14,1.7500000000000002,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,2,0.12,1.5,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,4,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,8,0.12,1.5,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,16,0.12,1.5,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,32,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,64,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,128,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,256,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,512,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,9,1024,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,1,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,2,0.14,1.7500000000000002,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,4,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,8,0.13,1.625,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,16,0.12,1.5,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,32,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,64,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,128,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,256,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,512,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,10,1024,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,1,0.13,1.625,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,2,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,4,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,8,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,16,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,32,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,64,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,128,0.09,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,256,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,512,0.08,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,11,1024,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,12,1,0.14,1.7500000000000002,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,12,2,0.11,1.375,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
1000000,12,4,0.1,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999,0.001218823,0.001218823,0.001218823,0.001218823,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956,0.001753489,0.001247017,0.003230161,0.001063383,0.000354461,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
